Ingredients,Quantity
Barbecued Chicken,88
Red Peppers,597
Green Peppers,218
Tomatoes,1052
Red Onions,760
Barbecue Sauce,88
Chicken,319
Artichoke,83
Spinach,352
Garlic,1101
Jalapeno Peppers,217
Fontina Cheese,119
Gouda Cheese,83
Mushrooms,351
Asiago Cheese,152
Alfredo Sauce,35
Pesto Sauce,101
Corn,134
Cilantro,134
Chipotle Sauce,134
Pineapple,168
Thai Sweet Chilli Sauce,90
Bacon,168
Pepperoni,442
Italian Sausage,93
Chorizo Sausage,93
Sliced Ham,78
Mozzarella Cheese,392
Capocollo,301
Goat Cheese,130
Oregano,55
Anchovies,49
Green Olives,233
Kalamata Olives,146
Feta Cheese,179
Beef Chuck Roast,71
Brie Carre Cheese,8
Prosciutto,8
Caramelized Onions,8
Pears,8
Thyme,8
Â‘Nduja Salami,37
Pancetta,37
Friggitello Peppers,37
Calabrese Salami,96
Genoa Salami,75
Prosciutto di San Daniele,48
Arugula,48
Coarse Sicilian Salami,62
Luganega Sausage,62
Onions,62
Soppressata Salami,36
Artichokes,215
Peperoncini verdi,75
Provolone Cheese,69
Smoked Gouda Cheese,69
Romano Cheese,69
Blue Cheese,69
Ricotta Cheese,83
Gorgonzola Piccante Cheese,83
Parmigiano Reggiano Cheese,83
Eggplant,33
Zucchini,84
Sun-dried Tomatoes,65
Plum Tomatoes,33
